GalaxyID,Smooth,Edge,Spiral
293337,0,0,1
293355,1,0,0
293367,0,0,1
293379,1,0,0
293400,0,0,1
293403,0,0,0
293408,1,0,0
293417,0,0,1
293437,1,0,0
293449,0,0,0
293472,0,0,1
293485,0,0,1
293491,0,1,0
293506,1,0,0
293531,1,0,0
293535,1,0,0
293548,0,0,0
293553,0,0,0
293681,0,0,1
293696,1,0,0
293733,1,0,0
293758,1,0,0
293761,0,0,1
293771,1,0,0
293774,0,0,0
293809,0,0,0
293810,1,0,0
293812,1,0,0
293815,1,0,0
293836,0,0,0
293843,1,0,0
293844,1,0,0
293882,0,1,0
293893,1,0,0
293935,1,0,0
293953,1,0,0
293964,1,0,0
293991,1,0,0
294000,0,0,1
294002,1,0,0
294010,0,0,1
294012,0,0,0
294024,0,0,1
294030,1,0,0
294051,0,1,0
294054,0,0,0
294076,0,0,0
294105,0,1,0
294111,0,0,1
294150,0,0,1
294195,1,0,0
294197,1,0,0
294207,0,1,0
294215,0,0,0
294218,0,0,1
294219,1,0,0
294229,1,0,0
294241,0,0,0
294265,0,0,1
294274,0,0,0
294292,0,0,1
294295,0,0,0
294329,0,0,0
294333,0,1,0
294353,1,0,0
294370,0,0,1
294406,1,0,0
294426,1,0,0
294437,0,0,0
294469,0,0,1
294480,0,0,0
294499,0,1,0
294504,0,0,1
294524,1,0,0
294527,1,0,0
294538,0,1,0
294560,1,0,0
294561,1,0,0
294578,0,1,0
294629,1,0,0
294639,1,0,0
294647,0,0,0
294659,1,0,0
294710,1,0,0
294724,1,0,0
294758,0,0,1
294761,1,0,0
294780,1,0,0
294781,0,0,0
294787,1,0,0
294861,1,0,0
294871,0,0,1
294880,0,0,0
294889,0,0,1
294891,1,0,0
294904,1,0,0
294917,0,0,1
294924,1,0,0
294929,0,1,0
294948,0,0,0
294957,0,0,0
294973,0,0,1
294978,1,0,0
294979,0,0,1
294983,1,0,0
294987,1,0,0
295002,1,0,0
295012,1,0,0
295018,0,0,1
295032,1,0,0
295050,0,0,0
295069,0,0,1
295082,1,0,0
295104,1,0,0
295112,1,0,0
295143,0,0,1
295157,1,0,0
295166,0,0,0
295182,0,0,0
295187,1,0,0
295192,1,0,0
295221,0,1,0
295231,1,0,0
295281,0,0,0
295289,0,1,0
295293,1,0,0
295326,0,0,0
295332,1,0,0
295334,0,0,0
295357,1,0,0
295362,0,0,0
295382,0,0,0
295397,1,0,0
295413,0,0,0
295420,0,0,0
295477,0,0,0
295485,0,0,0
295507,1,0,0
295521,0,0,1
295559,0,0,0
295563,0,0,0
295584,1,0,0
295598,0,1,0
295601,1,0,0
295648,1,0,0
295691,1,0,0
295701,1,0,0
295751,1,0,0
295765,0,0,0
295797,0,0,0
295804,1,0,0
295806,0,0,0
295819,1,0,0
295828,0,0,0
295837,0,1,0
295850,1,0,0
295865,0,0,1
295877,1,0,0
295880,0,0,1
295895,1,0,0
295910,0,0,1
295911,0,0,0
295934,1,0,0
295937,1,0,0
295958,0,0,1
295968,0,0,1
295983,1,0,0
295990,1,0,0
296003,0,0,1
296008,0,0,1
296014,1,0,0
296018,0,0,1
296025,1,0,0
296028,1,0,0
296061,1,0,0
296064,0,0,0
296070,0,1,0
296098,0,0,0
296099,1,0,0
296135,0,1,0
296164,1,0,0
296184,0,1,0
296185,0,0,1
296194,0,0,1
296206,0,0,1
296209,1,0,0
296234,0,0,0
296235,0,1,0
296244,1,0,0
296266,1,0,0
296284,1,0,0
296286,0,0,0
296301,1,0,0
296305,1,0,0
296324,1,0,0
296386,0,0,0
296414,1,0,0
296417,1,0,0
296419,0,0,0
296439,1,0,0
296444,1,0,0
296493,1,0,0
296503,1,0,0
296505,0,0,1
296541,1,0,0
296557,0,0,0
296561,1,0,0
296573,0,1,0
296596,0,0,0
296636,1,0,0
296639,1,0,0
296651,1,0,0
296663,1,0,0
296673,0,0,0
296682,1,0,0
296688,0,1,0
296697,1,0,0
296705,1,0,0
296717,0,0,0
296759,1,0,0
296802,1,0,0
296835,0,0,1
296840,1,0,0
296884,0,0,1
296918,1,0,0
296925,1,0,0
296941,0,0,0
296943,1,0,0
296972,0,0,1
297007,0,0,0
297012,1,0,0
297026,0,0,0
297044,0,0,0
297054,1,0,0
297059,0,0,0
297068,1,0,0
297101,1,0,0
297104,0,0,0
297143,1,0,0
297155,0,0,1
297204,1,0,0
297213,1,0,0
297219,1,0,0
297263,0,0,1
297282,1,0,0
297323,0,0,0
297343,1,0,0
297364,0,0,1
297373,1,0,0
297388,0,0,1
297390,0,0,0
297411,0,0,1
297413,0,1,0
297428,0,0,0
297442,0,0,1
297446,1,0,0
297449,1,0,0
297456,0,0,1
297472,0,0,1
297473,1,0,0
297478,0,0,0
297481,1,0,0
297486,0,0,0
297494,0,0,1
297534,1,0,0
297535,0,1,0
297581,1,0,0
297584,0,0,0
297596,0,0,0
297601,0,0,0
297603,0,0,1
297616,0,0,1
297618,1,0,0
297641,0,0,0
297671,0,1,0
297708,1,0,0
297721,1,0,0
297725,1,0,0
297726,1,0,0
297762,0,1,0
297777,1,0,0
297779,1,0,0
297784,0,0,0
297791,1,0,0
297793,0,0,0
297799,0,1,0
297809,0,1,0
297819,1,0,0
297833,0,0,1
297840,1,0,0
297918,1,0,0
297926,0,1,0
297933,1,0,0
297947,1,0,0
297980,0,1,0
298014,0,0,1
298015,0,0,0
298016,1,0,0
298019,1,0,0
298027,0,0,0
298058,1,0,0
298071,0,0,0
298073,0,0,1
298082,0,0,0
298089,0,0,0
298110,1,0,0
298138,1,0,0
298163,0,1,0
298177,1,0,0
298181,0,0,0
298184,1,0,0
298207,0,0,0
298294,0,1,0
298302,0,0,1
298310,0,0,0
298311,0,0,0
298333,1,0,0
298370,1,0,0
298381,0,0,0
298383,1,0,0
298390,0,0,0
298395,0,0,1
298402,0,0,1
298416,0,0,1
298435,0,1,0
298446,1,0,0
298449,0,0,0
298499,0,1,0
298503,1,0,0
298529,0,0,0
298558,0,0,0
298560,1,0,0
298596,1,0,0
298633,0,0,1
298637,0,1,0
298654,0,0,0
298661,0,1,0
298662,0,0,1
298719,1,0,0
298720,0,0,0
298764,0,0,0
298781,0,0,0
298785,0,0,1
298789,1,0,0
298811,0,0,0
298860,1,0,0
298862,0,0,1
298871,0,1,0
298885,1,0,0
298893,1,0,0
298895,0,1,0
298898,0,1,0
298925,1,0,0
298937,1,0,0
298949,0,0,1
298953,1,0,0
298971,0,0,1
298978,0,0,1
298982,1,0,0
298983,0,0,1
298985,1,0,0
299004,0,0,0
299042,1,0,0
299048,0,0,0
299067,1,0,0
299097,0,0,0
299100,1,0,0
299125,0,0,1
299134,0,1,0
299141,0,0,0
299143,0,0,0
299147,1,0,0
299170,0,1,0
299182,1,0,0
299196,0,0,0
299208,0,0,0
299286,1,0,0
299292,0,0,0
299297,1,0,0
299300,0,0,1
299328,0,0,0
299351,0,0,1
299354,1,0,0
299356,0,0,0
299364,1,0,0
299374,0,0,1
299386,0,1,0
299402,1,0,0
299409,0,0,1
299413,0,0,0
299431,1,0,0
299434,0,1,0
299435,0,1,0
299444,1,0,0
299460,1,0,0
299464,0,0,0
299518,1,0,0
299533,0,0,1
299539,0,0,1
299584,0,1,0
299592,1,0,0
299598,0,1,0
299606,0,0,1
299619,0,0,1
299627,0,1,0
299634,1,0,0
299676,0,1,0
299677,0,0,0
299687,0,0,1
299690,0,0,1
299699,1,0,0
299704,0,0,0
299717,1,0,0
299721,0,0,1
299739,0,0,0
299764,0,0,1
299784,0,0,0
299790,0,0,0
299796,1,0,0
299824,0,0,0
299873,0,0,0
299885,1,0,0
299912,0,1,0
299916,1,0,0
299947,0,0,0
299958,1,0,0
299976,0,1,0
300023,0,0,1
300028,0,1,0
300037,1,0,0
300058,1,0,0
300071,1,0,0
300078,0,0,0
300089,1,0,0
300091,0,0,1
300095,0,0,0
300096,1,0,0
300097,0,0,0
300105,1,0,0
300109,0,0,0
300131,1,0,0
300148,0,0,1
300209,0,0,1
300256,1,0,0
300267,0,1,0
300270,1,0,0
300278,0,1,0
300281,0,0,1
300284,1,0,0
300285,1,0,0
300292,0,0,0
300295,0,0,1
300305,0,0,0
300311,1,0,0
300323,0,0,0
300352,0,0,0
300378,0,0,1
300406,0,0,0
300424,0,0,0
300431,1,0,0
300448,0,0,0
300469,0,0,0
300490,1,0,0
300502,0,1,0
300514,1,0,0
300525,0,0,0
300561,0,0,0
300578,0,0,1
300622,0,0,1
300649,0,0,0
300650,0,0,0
300668,0,0,0
300677,1,0,0
300681,1,0,0
300703,1,0,0
300723,1,0,0
300735,0,0,1
300760,1,0,0
300764,1,0,0
300775,0,0,1
300794,0,0,0
300815,0,0,0
300822,0,0,0
300831,0,0,1
300860,1,0,0
300884,0,0,1
300903,1,0,0
300966,1,0,0
300981,0,0,0
300996,0,0,0
300997,0,0,0
301029,1,0,0
301035,1,0,0
301036,0,0,1
301085,0,0,0
301095,1,0,0
301097,0,0,1
301122,0,0,1
301128,0,0,1
301139,1,0,0
301143,0,0,0
301144,0,0,1
301150,1,0,0
301153,0,0,0
301159,0,0,1
301167,0,0,0
301231,0,0,0
301243,1,0,0
301266,0,0,0
301278,1,0,0
301285,1,0,0
301293,0,0,1
301300,0,0,0
301317,1,0,0
301346,0,0,1
301370,1,0,0
301416,0,0,0
301417,1,0,0
301419,1,0,0
301423,1,0,0
301444,0,0,0
301449,0,0,0
301462,0,0,0
301476,1,0,0
301489,0,1,0
301503,1,0,0
301508,1,0,0
301524,1,0,0
301534,0,0,1
301555,0,0,1
301565,0,0,0
301576,1,0,0
301579,0,1,0
301587,1,0,0
301593,1,0,0
301598,0,0,0
301610,0,0,0
301613,0,0,1
301616,0,0,0
301620,0,1,0
301631,0,0,0
301643,0,0,0
301645,0,0,0
301646,0,0,0
301655,0,1,0
301667,1,0,0
301670,1,0,0
301699,0,0,0
301729,0,1,0
301750,0,0,0
301777,0,0,1
301781,1,0,0
301800,1,0,0
301822,0,0,0
301845,0,1,0
301853,0,0,0
301861,0,0,1
301863,1,0,0
301881,0,0,0
301882,0,0,0
301890,1,0,0
301898,0,0,0
301905,0,0,1
301921,1,0,0
301923,0,1,0
301929,0,0,1
301980,1,0,0
301984,0,0,0
301988,1,0,0
302004,0,0,0
302022,1,0,0
302067,1,0,0
302071,0,0,1
302073,1,0,0
302100,0,1,0
302131,0,0,0
302143,1,0,0
302159,1,0,0
302181,0,1,0
302184,0,0,1
302194,0,0,0
302195,1,0,0
302258,1,0,0
302283,0,1,0
302289,1,0,0
302297,1,0,0
302311,0,0,0
302315,1,0,0
302318,0,0,0
302329,0,0,0
302349,0,0,0
302362,0,0,1
302390,0,1,0
302402,1,0,0
302433,1,0,0
302434,0,1,0
302464,0,1,0
302493,0,0,1
302510,0,0,1
302540,0,1,0
302542,0,1,0
302560,1,0,0
302563,0,0,0
302606,0,0,1
302610,0,0,0
302615,0,0,1
302641,0,0,1
302643,0,0,0
302673,0,0,0
302676,1,0,0
302686,0,0,0
302705,0,0,0
302711,1,0,0
302716,1,0,0
302728,0,1,0
302781,1,0,0
302782,1,0,0
302822,1,0,0
302833,0,0,1
302866,0,0,1
302871,1,0,0
302879,1,0,0
302895,1,0,0
302925,0,0,0
302933,1,0,0
302937,1,0,0
302946,0,1,0
302957,0,0,0
302962,1,0,0
302985,1,0,0
302986,0,0,1
303012,0,0,1
303018,1,0,0
303019,1,0,0
303039,0,0,0
303054,0,0,1
303089,1,0,0
303092,0,0,1
303098,0,0,1
303137,0,0,1
303139,0,0,1
303144,0,0,0
303150,0,0,1
303154,0,0,1
303166,1,0,0
303215,0,0,1
303219,0,0,1
303267,1,0,0
303274,1,0,0
303282,1,0,0
303297,0,0,0
303315,0,0,1
303339,0,0,0
303343,1,0,0
303361,0,0,1
303405,1,0,0
303434,0,0,0
303440,1,0,0
303451,1,0,0
303457,1,0,0
303465,1,0,0
303466,1,0,0
303495,1,0,0
303498,0,0,1
303500,1,0,0
303504,0,0,1
303514,1,0,0
303518,0,0,0
303521,0,0,0
303573,0,0,0
303591,1,0,0
303598,0,0,1
303600,1,0,0
303605,1,0,0
303608,1,0,0
303618,0,1,0
303654,1,0,0
303660,0,0,1
303685,0,0,1
303687,1,0,0
303689,0,0,1
303691,0,0,0
303694,0,0,0
303696,0,0,1
303700,0,0,0
303706,1,0,0
303711,0,0,0
303713,1,0,0
303716,1,0,0
303732,0,0,0
303751,1,0,0
303756,0,1,0
303791,0,0,0
303815,0,1,0
303857,0,0,1
303875,1,0,0
303888,1,0,0
303909,1,0,0
303917,1,0,0
303927,1,0,0
303936,0,0,1
303954,0,0,1
303970,1,0,0
303981,0,0,0
304003,0,0,1
304014,1,0,0
304018,0,0,1
304025,0,0,0
304028,0,0,1
304032,0,0,0
304045,0,0,0
304047,0,0,0
304075,0,0,0
304077,0,0,1
304092,1,0,0
304163,0,0,1
304170,0,0,1
304171,0,1,0
304176,0,0,1
304181,1,0,0
304185,0,1,0
304208,0,0,0
304252,0,0,0
304263,0,0,0
304274,0,0,1
304291,0,1,0
304296,0,1,0
304298,1,0,0
304318,0,0,1
304325,1,0,0
304328,0,0,1
304333,0,0,0
304344,0,0,0
304353,0,0,1
304374,1,0,0
304397,0,0,1
304435,0,0,0
304480,0,0,0
304484,1,0,0
304485,1,0,0
304493,0,0,0
304503,0,0,1
304520,0,1,0
304547,0,0,1
304569,0,0,0
304593,0,0,0
304624,0,1,0
304628,0,0,0
304630,1,0,0
304641,1,0,0
304655,1,0,0
304673,1,0,0
304675,0,0,0
304686,0,0,0
304699,0,1,0
304717,1,0,0
304753,0,0,0
304760,0,0,0
304782,1,0,0
304796,0,0,0
304799,1,0,0
304808,0,0,1
304823,1,0,0
304826,0,0,1
304830,0,1,0
304844,0,1,0
304859,0,0,1
304886,1,0,0
304888,0,0,1
304908,1,0,0
304923,1,0,0
304928,0,0,1
304936,1,0,0
304950,0,0,1
304954,1,0,0
304974,1,0,0
304986,1,0,0
304998,1,0,0
304999,0,0,0
305024,1,0,0
305037,0,0,0
305048,0,0,0
305065,0,0,0
305068,0,0,1
305071,0,0,0
305076,0,0,0
305077,1,0,0
305079,1,0,0
305080,0,0,0
305089,1,0,0
305091,1,0,0
305114,1,0,0
305120,0,1,0
305134,1,0,0
305149,1,0,0
305182,1,0,0
305184,0,0,0
305188,0,0,1
305206,1,0,0
305213,0,0,1
305235,1,0,0
305255,1,0,0
305260,1,0,0
305311,1,0,0
305339,1,0,0
305348,0,0,1
305412,0,1,0
305425,0,0,0
305427,0,0,1
305445,0,0,1
305464,0,0,0
305465,1,0,0
305480,1,0,0
305483,0,0,1
305511,0,1,0
305515,0,0,1
305607,1,0,0
305611,0,0,0
305618,1,0,0
305624,0,0,0
305676,1,0,0
305746,1,0,0
305747,0,0,1
305749,0,0,1
305771,1,0,0
305792,0,1,0
305814,1,0,0
305816,1,0,0
305825,1,0,0
305829,0,0,1
305834,1,0,0
305867,0,0,0
305891,1,0,0
305908,0,0,1
305914,1,0,0
305918,0,0,1
305919,0,0,1
305947,1,0,0
305965,1,0,0
305969,0,1,0
305988,0,0,0
305989,0,0,0
305997,1,0,0
306002,0,0,0
306012,0,0,0
306020,0,0,1
306034,0,1,0
306055,0,0,1
306064,0,0,1
306073,1,0,0
306078,1,0,0
306082,0,0,1
306083,1,0,0
306088,1,0,0
306089,0,0,0
306108,0,0,0
306147,0,0,1
306151,1,0,0
306168,0,0,1
306256,0,0,0
306259,0,1,0
306313,0,1,0
306318,0,0,1
306320,1,0,0
306393,1,0,0
306394,1,0,0
306415,0,0,1
306424,0,0,1
306449,1,0,0
306451,0,0,0
306454,0,0,1
306467,1,0,0
306468,0,0,1
306480,1,0,0
306482,0,0,1
306498,1,0,0
306510,0,0,1
306515,1,0,0
306534,0,1,0
306538,0,0,0
306554,1,0,0
306583,1,0,0
306602,1,0,0
306615,1,0,0
306633,0,0,1
306648,0,0,1
306658,0,0,0
306659,0,0,1
306662,0,0,0
306663,0,1,0
306673,0,0,1
306703,0,0,1
306716,0,1,0
306723,0,0,0
306727,0,1,0
306733,0,1,0
306736,1,0,0
306747,0,0,0
306752,0,0,0
306760,1,0,0
306778,0,0,1
306787,1,0,0
306792,1,0,0
306799,1,0,0
306805,0,0,1
306871,1,0,0
306912,0,0,1
306949,0,0,0
306951,0,0,1
307000,0,0,1
307001,0,0,1
307006,0,0,0
307019,1,0,0
307031,1,0,0
307037,1,0,0
307044,1,0,0
307053,1,0,0
307069,1,0,0
307095,0,0,1
307122,0,0,1
307145,1,0,0
307156,1,0,0
307166,1,0,0
307171,1,0,0
307180,1,0,0
307183,0,0,1
307211,1,0,0
307245,0,0,1
307246,1,0,0
307294,0,1,0
307299,1,0,0
307318,1,0,0
307325,0,1,0
307352,1,0,0
307354,1,0,0
307362,1,0,0
307365,1,0,0
307373,0,0,0
307412,1,0,0
307417,1,0,0
307424,1,0,0
307430,0,0,1
307435,1,0,0
307458,1,0,0
307497,0,0,0
307498,1,0,0
307514,0,0,1
307526,0,0,1
307527,1,0,0
307542,1,0,0
307550,1,0,0
307559,1,0,0
307563,1,0,0
307567,1,0,0
307571,0,0,0
307587,0,0,1
307589,0,0,1
307622,0,1,0
307660,1,0,0
307666,0,0,1
307671,1,0,0
307681,0,0,0
307688,1,0,0
307701,0,0,0
307703,1,0,0
307721,0,0,1
307744,1,0,0
307747,1,0,0
307771,1,0,0
307783,0,0,1
307788,1,0,0
307797,0,0,1
307807,1,0,0
307854,0,0,0
307857,0,0,1
307884,0,0,1
307888,1,0,0
307905,1,0,0
307915,1,0,0
307929,0,0,0
307930,0,0,1
307943,0,0,1
307983,0,1,0
307993,1,0,0
308001,1,0,0
308003,0,1,0
308015,1,0,0
308025,0,1,0
308026,1,0,0
308035,0,0,0
308089,0,0,0
308098,0,1,0
308127,1,0,0
308139,0,0,0
308141,1,0,0
308146,0,1,0
308153,0,0,0
308156,0,0,0
308161,0,0,1
308162,0,0,1
308165,1,0,0
308176,0,0,1
308196,0,0,0
308211,1,0,0
308212,1,0,0
308276,0,1,0
308288,0,1,0
308298,0,0,0
308309,1,0,0
308321,0,1,0
308339,0,0,0
308382,1,0,0
308394,1,0,0
308398,1,0,0
308401,0,0,1
308403,0,0,0
308413,0,0,1
308414,1,0,0
308436,0,0,0
308442,0,1,0
308457,1,0,0
308481,0,0,0
308515,1,0,0
308547,1,0,0
308567,0,1,0
308572,0,0,1
308574,1,0,0
308583,1,0,0
308589,0,0,0
308616,0,1,0
308622,0,0,0
308680,0,0,0
308681,0,0,0
308686,0,0,0
308705,0,1,0
308706,0,1,0
308723,1,0,0
308735,0,0,0
308737,1,0,0
308754,0,1,0
308762,0,0,1
308798,0,0,1
308801,1,0,0
308815,1,0,0
308821,0,0,1
308826,1,0,0
308833,1,0,0
308836,0,0,0
308839,1,0,0
308869,1,0,0
308871,0,0,1
308875,1,0,0
308885,0,0,1
308914,0,0,1
308918,0,0,1
309005,0,0,1
309010,1,0,0
309014,0,0,1
309025,0,0,1
309027,1,0,0
309036,0,0,1
309090,0,0,0
309119,0,0,1
309128,1,0,0
309145,0,0,0
309162,1,0,0
309184,1,0,0
309195,0,0,0
309198,0,0,1
309204,0,0,1
309207,1,0,0
309218,0,0,1
309228,0,0,0
309285,0,0,0
309303,0,0,1
309308,0,0,0
309318,0,0,0
309324,0,0,0
309376,1,0,0
309383,1,0,0
309401,1,0,0
309403,1,0,0
309407,0,1,0
309413,0,0,0
309424,0,1,0
309426,0,0,1
309427,0,0,0
309428,0,0,0
309440,0,0,1
309507,0,1,0
309515,0,1,0
309517,0,0,0
309530,1,0,0
309542,0,0,0
309544,1,0,0
309559,1,0,0
309603,1,0,0
309605,0,0,0
309608,1,0,0
309658,1,0,0
309664,0,0,1
309677,1,0,0
309703,0,0,0
309727,1,0,0
309736,0,0,0
309737,0,0,0
309751,0,0,0
309763,0,0,0
309799,1,0,0
309802,1,0,0
309819,0,0,1
309828,1,0,0
309843,0,0,1
309844,0,0,0
309860,1,0,0
309864,1,0,0
309902,0,0,0
309907,0,0,1
309939,0,0,0
309942,1,0,0
309953,0,1,0
309956,0,1,0
309958,1,0,0
309966,0,0,0
309972,0,0,0
310000,0,1,0
310024,0,0,1
310066,1,0,0
310078,0,0,1
310082,1,0,0
310101,0,0,0
310110,1,0,0
310132,0,0,0
310133,1,0,0
310138,1,0,0
310139,1,0,0
310143,0,0,0
310145,0,0,1
310155,0,0,0
310167,1,0,0
310205,0,0,1
310208,1,0,0
310222,1,0,0
310226,0,0,1
310228,0,0,1
310246,1,0,0
310247,0,0,0
310260,0,0,0
310282,0,0,1
310283,0,0,1
310300,1,0,0
310304,0,0,1
310319,0,1,0
310325,0,1,0
310333,1,0,0
310370,0,0,0
310375,1,0,0
310376,1,0,0
310383,1,0,0
310392,0,0,0
310424,0,0,1
310433,0,1,0
310436,0,0,1
310442,1,0,0
310475,0,0,0
310478,0,0,1
310481,0,0,1
310484,1,0,0
310501,0,0,0
310502,0,0,1
310527,1,0,0
310551,0,0,0
310558,1,0,0
310568,0,0,1
310575,1,0,0
310579,0,1,0
310594,0,1,0
310609,0,0,0
310623,0,0,1
310632,0,0,1
310636,0,0,1
310641,0,1,0
310646,0,1,0
310680,1,0,0
310681,0,1,0
310762,0,0,1
310765,0,0,0
310806,1,0,0
310817,1,0,0
310820,0,0,1
310828,1,0,0
310838,0,0,0
310845,1,0,0
310884,0,1,0
310887,0,0,0
310914,1,0,0
310925,0,1,0
310931,0,0,1
310932,1,0,0
310951,1,0,0
310971,1,0,0
310973,1,0,0
311008,0,0,0
311048,1,0,0
311063,1,0,0
311066,0,0,1
311082,1,0,0
311092,0,0,1
311097,0,0,0
311104,1,0,0
311107,1,0,0
311114,1,0,0
311125,1,0,0
311151,0,0,0
311175,0,0,1
311183,1,0,0
311188,1,0,0
311192,1,0,0
311223,1,0,0
311257,1,0,0
311290,1,0,0
311319,0,0,0
311353,0,0,0
311358,0,0,0
311373,0,0,1
311380,1,0,0
311442,0,0,1
311470,0,1,0
311479,1,0,0
311490,0,0,1
311492,0,1,0
311517,1,0,0
311520,1,0,0
311527,1,0,0
311553,0,0,0
311581,1,0,0
311587,0,0,1
311591,0,1,0
311608,0,0,0
311620,0,0,1
311623,0,0,0
311635,0,0,0
311636,0,0,0
311654,0,0,0
311686,1,0,0
311701,0,0,1
311748,0,0,0
311749,0,0,1
311759,0,0,0
311774,0,0,1
311787,1,0,0
311791,0,0,1
311832,0,1,0
311877,1,0,0
311894,1,0,0
311949,1,0,0
311962,1,0,0
311964,0,0,0
312004,0,0,0
312005,1,0,0
312032,1,0,0
312034,1,0,0
312035,0,1,0
312037,0,0,0
312043,0,0,1
312085,1,0,0
312104,0,0,0
312110,1,0,0
312121,0,0,0
312123,0,0,0
312125,1,0,0
312143,1,0,0
312150,0,0,1
312160,0,0,0
312163,1,0,0
312175,0,0,1
312186,0,0,1
312213,1,0,0
312223,0,1,0
312224,0,0,0
312226,0,0,0
312255,0,0,1
312260,0,0,0
312266,0,1,0
312273,1,0,0
312282,0,1,0
312301,1,0,0
312344,0,0,1
312351,0,0,1
312363,0,0,1
312375,0,0,0
312382,1,0,0
312385,0,0,1
312403,1,0,0
312436,0,1,0
312446,1,0,0
312449,0,0,0
312454,0,0,1
312462,0,0,0
312465,1,0,0
312467,1,0,0
312470,1,0,0
312506,1,0,0
312540,0,0,0
312548,0,1,0
312551,0,1,0
312571,0,0,1
312594,0,0,1
312596,1,0,0
312599,0,0,1
312604,1,0,0
312637,0,0,0
312655,0,0,1
312657,1,0,0
312664,1,0,0
312673,0,1,0
312689,0,0,1
312695,0,0,1
312738,0,1,0
312787,0,0,0
312795,0,0,1
312814,0,0,0
312815,0,1,0
312819,0,1,0
312859,0,1,0
312889,1,0,0
312895,0,0,0
312917,0,1,0
312941,1,0,0
312946,0,0,1
312948,1,0,0
312949,0,1,0
312965,1,0,0
312988,0,0,1
312998,1,0,0
313018,1,0,0
313024,1,0,0
313028,1,0,0
313043,0,0,0
313054,0,0,1
313098,1,0,0
313102,0,0,1
313123,1,0,0
313129,0,0,1
313153,0,1,0
313201,0,0,1
313205,0,1,0
313212,0,0,1
313220,1,0,0
313225,0,0,0
313227,1,0,0
313265,1,0,0
313272,0,1,0
313274,1,0,0
313287,1,0,0
313317,0,0,1
313359,0,0,0
313397,0,0,0
313424,0,0,0
313427,1,0,0
313429,1,0,0
313432,0,0,1
313447,0,0,1
313474,0,0,1
313481,1,0,0
313482,0,0,0
313520,0,0,1
313530,1,0,0
313538,0,0,1
313578,0,0,1
313593,0,0,0
313598,0,0,0
313604,0,0,0
313635,1,0,0
313646,0,0,1
313669,0,0,1
313670,0,0,0
313680,0,0,0
313697,0,0,1
313720,0,0,1
313744,0,0,1
313754,0,0,0
313771,1,0,0
313772,0,0,0
313774,1,0,0
313794,0,0,0
313833,1,0,0
313838,0,0,0
313852,0,0,1
313857,1,0,0
313915,1,0,0
313938,0,0,0
313958,1,0,0
313983,0,0,0
313994,0,1,0
314012,1,0,0
314019,0,0,1
314024,0,0,1
314042,0,0,1
314057,1,0,0
314064,0,0,0
314077,1,0,0
314124,1,0,0
314130,1,0,0
314137,1,0,0
314140,0,0,1
314184,0,0,0
314217,0,1,0
314235,0,0,0
314243,0,1,0
314254,0,0,0
314258,0,1,0
314278,0,0,0
314287,0,0,1
314312,0,0,0
314328,1,0,0
314329,0,0,1
314335,0,0,0
314342,0,0,0
314363,1,0,0
314364,0,0,1
314373,0,0,1
314384,1,0,0
314404,1,0,0
314427,1,0,0
314450,0,0,0
314451,1,0,0
314458,0,0,1
314459,0,0,0
314500,1,0,0
314516,1,0,0
314524,0,1,0
314574,0,0,1
314587,1,0,0
314596,0,0,0
314597,1,0,0
314622,0,0,1
314634,0,0,1
314642,0,1,0
314656,1,0,0
314669,1,0,0
314694,1,0,0
314700,1,0,0
314701,1,0,0
314705,0,0,0
314724,1,0,0
314751,1,0,0
314752,1,0,0
314767,1,0,0
314772,1,0,0
314795,1,0,0
314797,0,0,0
314808,0,0,0
314867,1,0,0
314868,0,0,1
314908,0,0,0
314911,1,0,0
314921,0,0,0
315016,0,1,0
315054,0,0,0
315075,0,0,0
315079,0,0,1
315127,0,1,0
315131,1,0,0
315134,0,0,0
315140,1,0,0
315146,1,0,0
315158,0,0,1
315160,1,0,0
315199,1,0,0
315220,0,0,0
315226,0,0,0
315232,1,0,0
315233,1,0,0
315265,1,0,0
315277,0,0,1
315281,1,0,0
315298,0,1,0
315318,0,0,0
315332,1,0,0
315335,1,0,0
315386,0,0,0
315392,0,0,1
315393,1,0,0
315397,1,0,0
315412,1,0,0
315415,0,0,1
315425,0,0,1
315427,0,1,0
315438,1,0,0
315440,1,0,0
315452,1,0,0
315455,1,0,0
315457,1,0,0
315466,0,0,1
315494,0,0,0
315506,0,0,1
315517,0,0,0
315519,1,0,0
315521,1,0,0
315547,1,0,0
315551,0,0,1
315570,1,0,0
315606,0,0,0
315614,0,0,1
315617,1,0,0
315619,1,0,0
315627,1,0,0
315655,1,0,0
315656,0,0,1
315667,1,0,0
315688,1,0,0
315697,0,0,0
315698,0,0,0
315700,1,0,0
315701,1,0,0
315705,1,0,0
315707,1,0,0
315733,0,0,0
315760,0,0,0
315767,1,0,0
315810,0,0,0
315894,1,0,0
315915,0,0,0
315920,0,1,0
315922,0,0,0
315958,0,0,1
315966,0,0,1
315988,0,0,1
316005,0,0,1
316028,0,1,0
316038,0,0,0
316047,1,0,0
316085,0,0,0
316090,1,0,0
316117,0,0,1
316136,0,0,1
316141,1,0,0
316161,0,0,0
316166,0,0,0
316185,1,0,0
316186,0,1,0
316193,0,0,0
316206,0,0,1
316209,1,0,0
316214,1,0,0
316215,0,0,1
316216,1,0,0
316273,1,0,0
316284,0,1,0
316290,0,0,0
316304,0,0,1
316307,1,0,0
